1846   DSCN2045_m.JPG   DSCN2138_m.JPG  2     589.3    17.5
1849   DSCN2045_m.JPG   DSCN2187_m.JPG  2     592.9    18.2
1850   DSCN2045_m.JPG   DSCN2188_m.JPG  2     838.5    17.4
1851   DSCN2045_m.JPG   DSCN2190_m.JPG  2     448.5    18.2
1853   DSCN2045_m.JPG   DSCN2225_m.JPG  2     442.6    19.6
1854   DSCN2045_m.JPG   DSCN2228_m.JPG  2     743.0    18.7
1855   DSCN2045_m.JPG   DSCN2229_m.JPG  2     617.2    18.9
1858   DSCN2046_m.JPG   DSCN2071_m.JPG  2     478.8    13.8
1859   DSCN2046_m.JPG   DSCN2072_m.JPG  2     466.9    13.5
1860   DSCN2046_m.JPG   DSCN2076_m.JPG  2     378.9    13.1
1861   DSCN2046_m.JPG   DSCN2098_m.JPG  2     553.4    13.8
1863   DSCN2046_m.JPG   DSCN2168_m.JPG  2     771.8    18.5
1864   DSCN2046_m.JPG   DSCN2169_m.JPG  2     890.8    18.0
1865   DSCN2046_m.JPG   DSCN2195_m.JPG  2     520.7    16.8
1866   DSCN2046_m.JPG   DSCN2196_m.JPG  2     412.6    15.1
1871   DSCN2047_m.JPG   DSCN2102_m.JPG  2     533.6    14.5
1874   DSCN2048_m.JPG   DSCN2152_m.JPG  2     575.4    19.1
1876   DSCN2049_m.JPG   DSCN2088_m.JPG  2     452.8    19.4
1877   DSCN2049_m.JPG   DSCN2092_m.JPG  2     516.2    19.1
1881   DSCN2050_m.JPG   DSCN2076_m.JPG  2     586.2    15.5
1882   DSCN2050_m.JPG   DSCN2094_m.JPG  2     554.1    19.2
1883   DSCN2050_m.JPG   DSCN2101_m.JPG  2     504.1    13.9
1884   DSCN2050_m.JPG   DSCN2195_m.JPG  2     369.0    15.7
1887   DSCN2051_m.JPG   DSCN2068_m.JPG  2     481.2    14.6
1888   DSCN2051_m.JPG   DSCN2070_m.JPG  2     403.6    15.7
1889   DSCN2051_m.JPG   DSCN2101_m.JPG  2     465.2    13.0
1890   DSCN2051_m.JPG   DSCN2104_m.JPG  2     338.7    13.3
1891   DSCN2051_m.JPG   DSCN2164_m.JPG  2     801.2    15.6
1893   DSCN2051_m.JPG   DSCN2200_m.JPG  2     429.4    15.1
1894   DSCN2051_m.JPG   DSCN2210_m.JPG  2     563.7    16.7
1895   DSCN2051_m.JPG   DSCN2211_m.JPG  2     617.2    17.7
1896   DSCN2052_m.JPG   DSCN2068_m.JPG  2     489.6    14.4
1897   DSCN2052_m.JPG   DSCN2070_m.JPG  2     340.2    14.6
1898   DSCN2052_m.JPG   DSCN2100_m.JPG  2     420.6    11.6
1899   DSCN2052_m.JPG   DSCN2101_m.JPG  2     529.3    12.6
1900   DSCN2052_m.JPG   DSCN2197_m.JPG  2     345.2    15.5
1901   DSCN2052_m.JPG   DSCN2198_m.JPG  2     711.3    15.3
1910   DSCN2054_m.JPG   DSCN2138_m.JPG  2     646.4    17.3
1917   DSCN2055_m.JPG   DSCN2168_m.JPG  2     473.2    17.5
1918   DSCN2055_m.JPG   DSCN2196_m.JPG  2     609.1    14.8
1919   DSCN2055_m.JPG   DSCN2197_m.JPG  2     459.5    13.6
1920   DSCN2055_m.JPG   DSCN2198_m.JPG  2     545.4    15.2
1921   DSCN2055_m.JPG   DSCN2204_m.JPG  2    1219.8    15.6
1922   DSCN2056_m.JPG   DSCN2100_m.JPG  2     486.5    17.7
1923   DSCN2056_m.JPG   DSCN2165_m.JPG  2     625.7    16.1
1926   DSCN2056_m.JPG   DSCN2193_m.JPG  2     671.7    14.8
1928   DSCN2056_m.JPG   DSCN2196_m.JPG  2     478.1    16.2
1929   DSCN2056_m.JPG   DSCN2200_m.JPG  2     551.9    16.3
1934   DSCN2057_m.JPG   DSCN2140_m.JPG  2     431.1    15.9
1937   DSCN2058_m.JPG   DSCN2142_m.JPG  2     605.1    15.6
1938   DSCN2058_m.JPG   DSCN2145_m.JPG  2     362.2    14.8
1939   DSCN2058_m.JPG   DSCN2209_m.JPG  2     639.2    16.6
1940   DSCN2058_m.JPG   DSCN2210_m.JPG  2     561.8    15.9
1944   DSCN2059_m.JPG   DSCN2165_m.JPG  2     434.0    15.7
1945   DSCN2059_m.JPG   DSCN2166_m.JPG  2     461.7    12.8
1946   DSCN2059_m.JPG   DSCN2195_m.JPG  2     691.8    15.3
1948   DSCN2061_m.JPG   DSCN2098_m.JPG  2     812.6    11.9
1949   DSCN2061_m.JPG   DSCN2104_m.JPG  2     644.7    12.5
1950   DSCN2061_m.JPG   DSCN2195_m.JPG  2     658.4    17.6
1951   DSCN2061_m.JPG   DSCN2212_m.JPG  2     450.2    16.0
1952   DSCN2062_m.JPG   DSCN2098_m.JPG  2     489.1    13.7
1954   DSCN2063_m.JPG   DSCN2215_m.JPG  2     358.4    13.7
1955   DSCN2064_m.JPG   DSCN2073_m.JPG  2     649.6    12.9
1957   DSCN2064_m.JPG   DSCN2166_m.JPG  2     598.7    13.9
1958   DSCN2064_m.JPG   DSCN2200_m.JPG  2     553.1    14.5
1959   DSCN2064_m.JPG   DSCN2211_m.JPG  2     698.3    15.8
1961   DSCN2065_m.JPG   DSCN2200_m.JPG  2     528.8    14.8
1962   DSCN2065_m.JPG   DSCN2211_m.JPG  2     816.9    15.1
1963   DSCN2066_m.JPG   DSCN2070_m.JPG  2     815.4    14.2
1964   DSCN2066_m.JPG   DSCN2073_m.JPG  2     650.5    15.0
1965   DSCN2066_m.JPG   DSCN2100_m.JPG  2     541.7    15.1
1966   DSCN2066_m.JPG   DSCN2101_m.JPG  2     459.7    14.1
1967   DSCN2066_m.JPG   DSCN2166_m.JPG  2    1024.4    14.1
1969   DSCN2066_m.JPG   DSCN2197_m.JPG  2     490.3    14.4
1970   DSCN2067_m.JPG   DSCN2073_m.JPG  2     975.5    15.6
1971   DSCN2067_m.JPG   DSCN2076_m.JPG  2    1294.3    14.8
1972   DSCN2067_m.JPG   DSCN2143_m.JPG  2     432.0    17.0
1974   DSCN2067_m.JPG   DSCN2162_m.JPG  2     848.3    16.2
1975   DSCN2067_m.JPG   DSCN2193_m.JPG  2     709.5    18.0
1976   DSCN2067_m.JPG   DSCN2200_m.JPG  2     901.5    14.3
1978   DSCN2068_m.JPG   DSCN2165_m.JPG  2     484.4    16.4
1984   DSCN2069_m.JPG   DSCN2134_m.JPG  2     438.7    13.9
1985   DSCN2069_m.JPG   DSCN2213_m.JPG  2     713.7    13.0
1986   DSCN2069_m.JPG   DSCN2214_m.JPG  2     446.8    14.1
1987   DSCN2070_m.JPG   DSCN2209_m.JPG  2     350.9    14.1
1989   DSCN2072_m.JPG   DSCN2164_m.JPG  2     794.7    17.5
1992   DSCN2072_m.JPG   DSCN2210_m.JPG  2     875.0    13.8
1994   DSCN2076_m.JPG   DSCN2164_m.JPG  2     829.8    17.2
1996   DSCN2076_m.JPG   DSCN2210_m.JPG  2     667.8    13.7
1998   DSCN2079_m.JPG   DSCN2111_m.JPG  2     706.4    17.3
1999   DSCN2079_m.JPG   DSCN2112_m.JPG  2     665.4    16.3
2001   DSCN2079_m.JPG   DSCN2116_m.JPG  2    1873.8    16.6
2002   DSCN2079_m.JPG   DSCN2121_m.JPG  2    1651.7    16.6
2003   DSCN2079_m.JPG   DSCN2186_m.JPG  2    2605.0    17.9
2004   DSCN2079_m.JPG   DSCN2226_m.JPG  2    1607.1    20.7
2006   DSCN2080_m.JPG   DSCN2109_m.JPG  2     783.9    17.3
2011   DSCN2080_m.JPG   DSCN2186_m.JPG  2    2604.3    18.1
2012   DSCN2080_m.JPG   DSCN2225_m.JPG  2    1782.2    19.8
2014   DSCN2081_m.JPG   DSCN2224_m.JPG  2    1490.2    20.2
2016   DSCN2082_m.JPG   DSCN2109_m.JPG  2     847.2    17.3
2023   DSCN2083_m.JPG   DSCN2105_m.JPG  2    1401.0    17.3
2025   DSCN2083_m.JPG   DSCN2118_m.JPG  2    1875.7    16.7
2030   DSCN2084_m.JPG   DSCN2108_m.JPG  2     470.9    18.5
2034   DSCN2084_m.JPG   DSCN2119_m.JPG  2     406.2    18.0
2037   DSCN2084_m.JPG   DSCN2227_m.JPG  2     682.7    18.6
2038   DSCN2084_m.JPG   DSCN2228_m.JPG  2     465.1    18.0
2039   DSCN2085_m.JPG   DSCN2110_m.JPG  2     415.1    17.2
2044   DSCN2085_m.JPG   DSCN2185_m.JPG  2    1085.8    16.6
2045   DSCN2085_m.JPG   DSCN2186_m.JPG  2    1946.0    18.1
2046   DSCN2085_m.JPG   DSCN2223_m.JPG  2     629.8    18.9
2047   DSCN2085_m.JPG   DSCN2224_m.JPG  2     994.9    18.7
2048   DSCN2085_m.JPG   DSCN2229_m.JPG  2     585.9    19.1
2051   DSCN2086_m.JPG   DSCN2122_m.JPG  2     956.7    17.8
2055   DSCN2086_m.JPG   DSCN2229_m.JPG  2     520.8    19.1
2063   DSCN2088_m.JPG   DSCN2174_m.JPG  2     506.0    18.4
2064   DSCN2088_m.JPG   DSCN2191_m.JPG  2     934.8    17.9
2071   DSCN2089_m.JPG   DSCN2138_m.JPG  2     403.9    19.1
2077   DSCN2090_m.JPG   DSCN2119_m.JPG  2     857.9    18.0
2080   DSCN2090_m.JPG   DSCN2124_m.JPG  2    1756.0    17.4
2090   DSCN2092_m.JPG   DSCN2191_m.JPG  2     901.5    18.0
2103   DSCN2094_m.JPG   DSCN2152_m.JPG  2     450.5    14.3
2109   DSCN2095_m.JPG   DSCN2181_m.JPG  2     524.7    16.5
2112   DSCN2096_m.JPG   DSCN2216_m.JPG  2     552.8    16.0
2113   DSCN2097_m.JPG   DSCN2212_m.JPG  2     607.6    15.3
2115   DSCN2100_m.JPG   DSCN2167_m.JPG  2    1020.2    16.3
2116   DSCN2100_m.JPG   DSCN2197_m.JPG  2     446.3    15.8
2118   DSCN2102_m.JPG   DSCN2165_m.JPG  2     626.4    17.0
2125   DSCN2105_m.JPG   DSCN2223_m.JPG  2     532.0    16.7
2127   DSCN2105_m.JPG   DSCN2229_m.JPG  2     564.6    16.9
2155   DSCN2117_m.JPG   DSCN2189_m.JPG  2     606.1    16.5
2159   DSCN2118_m.JPG   DSCN2189_m.JPG  2     576.9    16.7
2162   DSCN2118_m.JPG   DSCN2229_m.JPG  2     860.6    18.0
2181   DSCN2123_m.JPG   DSCN2187_m.JPG  2     522.7    16.6
2182   DSCN2123_m.JPG   DSCN2189_m.JPG  2     536.5    16.2
2186   DSCN2123_m.JPG   DSCN2229_m.JPG  2     811.0    18.4
2187   DSCN2124_m.JPG   DSCN2146_m.JPG  2     793.3    14.9
2194   DSCN2125_m.JPG   DSCN2223_m.JPG  2     429.8    18.2
2199   DSCN2126_m.JPG   DSCN2205_m.JPG  2     551.7    14.6
2200   DSCN2126_m.JPG   DSCN2207_m.JPG  2     468.3    15.9
2210   DSCN2129_m.JPG   DSCN2203_m.JPG  2     510.6    16.0
2211   DSCN2129_m.JPG   DSCN2204_m.JPG  2     520.6    15.6
2220   DSCN2132_m.JPG   DSCN2214_m.JPG  2     384.0    15.8
2227   DSCN2135_m.JPG   DSCN2205_m.JPG  2     474.4    17.8
2233   DSCN2137_m.JPG   DSCN2242_m.JPG  2     575.1    14.4
2241   DSCN2140_m.JPG   DSCN2174_m.JPG  2     409.6    17.1
2251   DSCN2149_m.JPG   DSCN2223_m.JPG  2    1100.1    17.8
2252   DSCN2149_m.JPG   DSCN2227_m.JPG  2     962.3    18.1
2257   DSCN2151_m.JPG   DSCN2170_m.JPG  2     643.9    15.3
2262   DSCN2152_m.JPG   DSCN2173_m.JPG  2     772.6    16.0
2264   DSCN2157_m.JPG   DSCN2170_m.JPG  2     799.4    15.7
2272   DSCN2160_m.JPG   DSCN2168_m.JPG  2     589.2    15.4
2274   DSCN2163_m.JPG   DSCN2179_m.JPG  2     468.1    17.4
2276   DSCN2164_m.JPG   DSCN2237_m.JPG  2     499.8    16.3
2277   DSCN2164_m.JPG   DSCN2238_m.JPG  2     719.2    15.3
2278   DSCN2164_m.JPG   DSCN2242_m.JPG  2     457.8    16.0
2279   DSCN2165_m.JPG   DSCN2195_m.JPG  2     819.0    14.8
2280   DSCN2166_m.JPG   DSCN2197_m.JPG  2     506.8    15.2
2285   DSCN2171_m.JPG   DSCN2230_m.JPG  2     613.5    15.2
2315   DSCN2191_m.JPG   DSCN2223_m.JPG  2     958.4    14.5
2321   DSCN2192_m.JPG   DSCN2229_m.JPG  2    1001.4    15.0
2323   DSCN2193_m.JPG   DSCN2210_m.JPG  2     578.4    13.9
2326   DSCN2195_m.JPG   DSCN2208_m.JPG  2     421.2    17.1
2332   DSCN2200_m.JPG   DSCN2211_m.JPG  2     489.8    15.1
2333   DSCN2201_m.JPG   DSCN2211_m.JPG  2     441.1    13.6
2334   DSCN2202_m.JPG   DSCN2211_m.JPG  2     496.9    13.0
2336   DSCN2204_m.JPG   DSCN2231_m.JPG  2     427.0    17.4
2339   DSCN2205_m.JPG   DSCN2242_m.JPG  2     471.1    16.7
2343   DSCN2215_m.JPG   DSCN2246_m.JPG  2     828.2    13.9
2344   DSCN2215_m.JPG   DSCN2264_m.JPG  2     582.1    14.0
2349   DSCN2231_m.JPG   DSCN2237_m.JPG  2     873.7    16.2
2350   DSCN2231_m.JPG   DSCN2241_m.JPG  2     484.7    15.8
2363   IMG_1404_t.JPG   IMG_1496_t.JPG  2     428.2    16.3
2365   IMG_1405_t.JPG   IMG_1496_t.JPG  2     418.2    16.3
2366   IMG_1406_t.JPG   IMG_1520_t.JPG  2     306.0    13.9
2370   IMG_1435_t.JPG   IMG_1473_t.JPG  2     561.1    17.4
2371   IMG_1436_t.JPG   IMG_1477_t.JPG  2     806.1    17.7
2372   IMG_1436_t.JPG   IMG_1478_t.JPG  2     563.2    13.7
2373   IMG_1439_t.JPG   IMG_1477_t.JPG  2     605.3    16.8
2374   IMG_1444_t.JPG   IMG_1477_t.JPG  2     515.6    17.8
2376   IMG_1444_t.JPG   IMG_1523_t.JPG  2     587.8    15.2
2381   IMG_1473_t.JPG   IMG_1485_t.JPG  2     483.9    12.7
2382   IMG_1474_t.JPG   IMG_1485_t.JPG  2     568.6    18.4
2383   IMG_1477_t.JPG   IMG_1485_t.JPG  2     635.8    14.5
2384   IMG_1479_t.JPG   IMG_1486_t.JPG  2     659.1    18.9
2387   IMG_1496_t.JPG   IMG_1509_t.JPG  2     462.2    17.3
2398   IMG_2479_h.JPG   IMG_2498_h.JPG  2     401.9    17.7
2405   IMG_2496_h.JPG   IMG_2511_h.JPG  2     549.1    16.4
2406   IMG_2497_h.JPG   IMG_2511_h.JPG  2     513.7    16.2
2408   IMG_2503_h.JPG   IMG_2506_h.JPG  2     906.0    18.0
2409   IMG_2506_h.JPG   IMG_2533_h.JPG  2     655.1    16.1
2410   IMG_2506_h.JPG   IMG_2541_h.JPG  2     985.5    17.9
2427   IMG_2579_h.JPG   IMG_2610_h.JPG  2     435.2    14.9
2428   IMG_2584_h.JPG   IMG_2612_h.JPG  2     637.4    14.8
2434   IMG_2609_h.JPG   IMG_2615_h.JPG  2     480.6    16.5
2442   IMG_2643_h.JPG   IMG_2708_h.JPG  2     349.4    16.6
2443   IMG_2643_h.JPG   IMG_2725_h.JPG  2     555.4    17.7
2449   IMG_2653_h.JPG   IMG_2749_h.JPG  2     893.4    15.0
2450   IMG_2655_h.JPG   IMG_2684_h.JPG  2    1066.3    17.7
2453   IMG_2665_h.JPG   IMG_2754_h.JPG  2     550.9    17.5
2454   IMG_2665_h.JPG   IMG_2777_h.JPG  2     747.6    16.8
2459   IMG_2667_h.JPG   IMG_2777_h.JPG  2     673.7    18.2
2460   IMG_2669_h.JPG   IMG_2765_h.JPG  2     587.3    16.9
2470   IMG_2683_h.JPG   IMG_2775_h.JPG  2     607.4    17.7
2471   IMG_2684_h.JPG   IMG_2776_h.JPG  2     492.9    16.9
2472   IMG_2685_h.JPG   IMG_2776_h.JPG  2     470.8    16.2
2473   IMG_2686_h.JPG   IMG_2732_h.JPG  2     649.7    17.0
2474   IMG_2687_h.JPG   IMG_2689_h.JPG  2     511.8    18.1
2479   IMG_2699_h.JPG   IMG_2709_h.JPG  2     549.3    15.7
2492   IMG_2704_h.JPG   IMG_2747_h.JPG  2     420.4    15.2
2493   IMG_2705_h.JPG   IMG_2733_h.JPG  2     347.0    16.6
2495   IMG_2706_h.JPG   IMG_2720_h.JPG  2     563.3    17.1
2497   IMG_2707_h.JPG   IMG_2719_h.JPG  2     418.6    16.3
2498   IMG_2707_h.JPG   IMG_2720_h.JPG  2     415.8    16.4
2499   IMG_2707_h.JPG   IMG_2721_h.JPG  2     432.9    16.6
2516   IMG_2711_h.JPG   IMG_2753_h.JPG  2     413.7    16.2
2523   IMG_2723_h.JPG   IMG_2784_h.JPG  2    2292.7    15.8
2528   IMG_2726_h.JPG   IMG_2781_h.JPG  2    3959.1    14.9
2529   IMG_2727_h.JPG   IMG_2781_h.JPG  2    5107.6    16.6
2530   IMG_2728_h.JPG   IMG_2738_h.JPG  2     465.0    16.9
2531   IMG_2728_h.JPG   IMG_2752_h.JPG  2     448.8    16.5
2533   IMG_2730_h.JPG   IMG_2784_h.JPG  2    2341.0    18.3
2535   IMG_2734_h.JPG   IMG_2747_h.JPG  2     943.1    17.1
2541   IMG_2743_h.JPG   IMG_2754_h.JPG  2     573.5    16.0
2545   IMG_2752_h.JPG   IMG_2777_h.JPG  2     529.1    17.2
2546   IMG_2803_h.JPG   IMG_2808_h.JPG  2     491.3    18.2
2547   IMG_2804_h.JPG   IMG_2811_h.JPG  2     501.3    13.9
2563   IMG_2941_b.JPG   IMG_2955_b.JPG  2     642.8    15.0
2567   IMG_2946_b.JPG   IMG_2967_b.JPG  2     613.0    18.0
2568   IMG_2947_b.JPG   IMG_2955_b.JPG  2     683.2    14.9
2569   IMG_2951_b.JPG   IMG_2954_b.JPG  2     463.3    17.2
2570   IMG_2959_b.JPG   IMG_2967_b.JPG  2     756.9    17.0
2574   IMG_3094_a.JPG   IMG_3111_a.JPG  2     546.6    17.5
2575   IMG_3097_a.JPG   IMG_3105_a.JPG  2     598.9    17.3
2576   IMG_3102_a.JPG   IMG_3113_a.JPG  2    1022.7    16.3
2577   IMG_3102_a.JPG   IMG_3114_a.JPG  2     944.3    16.5
2581   IMG_3146_a.JPG   IMG_3149_a.JPG  2     788.3    15.2
2582   IMG_3146_a.JPG   IMG_3151_a.JPG  2     420.1    14.4
2585   IMG_3270_s.JPG   IMG_3281_s.JPG  2     826.4    16.4
2586   IMG_3291_s.JPG   IMG_3292_s.JPG  2     783.0    14.0
2587   IMG_3293_s.JPG   IMG_3312_s.JPG  2     717.2    17.2
2589   IMG_3317_s.JPG   IMG_3321_s.JPG  2     531.1    17.0
2591   IMG_3342_s.JPG   IMG_3371_s.JPG  2     952.6    16.6
2592   IMG_3342_s.JPG   IMG_3372_s.JPG  2     510.1    16.6
2593   IMG_3342_s.JPG   IMG_3379_s.JPG  2     542.6    16.4
2594   IMG_3343_s.JPG   IMG_3371_s.JPG  2     930.9    16.0
2595   IMG_3343_s.JPG   IMG_3373_s.JPG  2     829.9    17.3
2597   IMG_3348_s.JPG   IMG_3380_s.JPG  2     730.5    17.0
2598   IMG_3356_s.JPG   IMG_3365_s.JPG  2     660.8    16.6
2600   IMG_3372_s.JPG   IMG_3374_s.JPG  2     556.8    17.3
2606   IMG_3388_s.JPG   IMG_3403_s.JPG  2     448.4    15.4
2607   IMG_3390_s.JPG   IMG_3392_s.JPG  2     434.9    12.9
2610   IMG_3392_s.JPG   IMG_3401_s.JPG  2     718.8    15.9
2611   IMG_3392_s.JPG   IMG_3403_s.JPG  2     726.4    16.4
2613   IMG_3405_s.JPG   IMG_3412_s.JPG  2     902.3    16.3
2614   IMG_3411_s.JPG   IMG_3428_s.JPG  2     579.4    18.3
2615   IMG_3411_s.JPG   IMG_3447_s.JPG  2     675.5    18.3
2616   IMG_3413_s.JPG   IMG_3434_s.JPG  2     707.7    16.5
2617   IMG_3417_s.JPG   IMG_3452_s.JPG  2     843.0    18.0
2618   IMG_3419_s.JPG   IMG_3452_s.JPG  2     947.7    16.5
2619   IMG_3420_s.JPG   IMG_3442_s.JPG  2     896.8    17.1
2620   IMG_3421_s.JPG   IMG_3427_s.JPG  2    1200.7    16.9
2621   IMG_3423_s.JPG   IMG_3454_s.JPG  2    1275.5    15.0
2623   IMG_3435_s.JPG   IMG_3442_s.JPG  2     830.8    17.4
2626   IMG_3438_s.JPG   IMG_3460_s.JPG  2     736.9    17.7
2627   IMG_3439_s.JPG   IMG_3461_s.JPG  2     695.1    17.5
2628   IMG_3441_s.JPG   IMG_3460_s.JPG  2     958.5    17.5
2629   IMG_3475_s.JPG   IMG_3483_s.JPG  2     558.7    15.4
2630   IMG_3477_s.JPG   IMG_3493_s.JPG  2     614.5    14.7
2631   IMG_3477_s.JPG   IMG_3498_s.JPG  2     442.4    15.1
2632   IMG_3477_s.JPG   IMG_3509_s.JPG  2     559.8    14.5
2633   IMG_3478_s.JPG   IMG_3484_s.JPG  2     758.4    16.7
2636   IMG_3479_s.JPG   IMG_3490_s.JPG  2     469.6    14.3
2637   IMG_3479_s.JPG   IMG_3491_s.JPG  2     691.2    14.7
2638   IMG_3479_s.JPG   IMG_3510_s.JPG  2     602.8    14.9
2648   IMG_3491_s.JPG   IMG_3513_s.JPG  2     777.7    14.5
2654   IMG_3493_s.JPG   IMG_3513_s.JPG  2     804.1    13.6
2655   IMG_3493_s.JPG   IMG_3514_s.JPG  2     728.7    14.2
2656   IMG_3493_s.JPG   IMG_3515_s.JPG  2     937.3    13.6
2658   IMG_3494_s.JPG   IMG_3514_s.JPG  2     601.1    15.9
2667   IMG_3509_s.JPG   IMG_3513_s.JPG  2     807.4    14.3
2668   IMG_3509_s.JPG   IMG_3514_s.JPG  2     819.6    14.1
